"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2001,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2002,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2003,"AbsAbd",NA,1000,10000,NA,"Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2004,"AbsAbd",11921.6652730731,1000,10000,"Green","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2005,"AbsAbd",7112.22993207906,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2006,"AbsAbd",5142.32845471691,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2007,"AbsAbd",4066.03005229463,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2008,"AbsAbd",4076.69625419001,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2009,"AbsAbd",4597.85360327592,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2010,"AbsAbd",5843.33203035122,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2011,"AbsAbd",7211.54851295709,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2012,"AbsAbd",9507.99128767519,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2013,"AbsAbd",11429.1136234854,1000,10000,"Green","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2014,"AbsAbd",11955.774012598,1000,10000,"Green","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2015,"AbsAbd",12640.9533592286,1000,10000,"Green","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2016,"AbsAbd",10246.4996407339,1000,10000,"Green","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2017,"AbsAbd",8897.36795545232,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2018,"AbsAbd",7780.22429754537,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2019,"AbsAbd",5454.5745814479,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2020,"AbsAbd",4798.21112588238,1000,10000,"Amber","Abs_Abd"
"CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2021,"AbsAbd",3473.39718769064,1000,10000,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1995,"RelAbd",98035.7996212725,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1996,"RelAbd",130896.787383679,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1997,"RelAbd",114686.274924914,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1998,"RelAbd",126659.317174495,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1999,"RelAbd",138618.84279944,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2000,"RelAbd",142595.752565133,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2001,"RelAbd",182284.985121302,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2002,"RelAbd",209862.928873453,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2003,"RelAbd",186134.458649642,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2004,"RelAbd",131603.77929339,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2005,"RelAbd",139589.716085686,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2006,"RelAbd",114518.469932455,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2007,"RelAbd",96214.256379293,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2008,"RelAbd",108078.128413952,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2009,"RelAbd",68040.2801712877,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2010,"RelAbd",73275.3284910686,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2011,"RelAbd",78477.9014061463,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2012,"RelAbd",68252.3728570781,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2013,"RelAbd",93715.672184399,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2014,"RelAbd",115877.55606929,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"RelAbd",134995.149605288,24256,122612,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"RelAbd",105836.527517528,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"RelAbd",103548.987830401,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"RelAbd",81599.8783471206,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2019,"RelAbd",68118.5478772681,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2020,"RelAbd",74989.5195563408,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2021,"RelAbd",80323.7608665164,24256,122612,"Amber","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1995,"AbsAbd",98035.7996212725,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1996,"AbsAbd",130896.787383679,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1997,"AbsAbd",114686.274924914,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1998,"AbsAbd",126659.317174495,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",1999,"AbsAbd",138618.84279944,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2000,"AbsAbd",142595.752565133,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2001,"AbsAbd",182284.985121302,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2002,"AbsAbd",209862.928873453,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2003,"AbsAbd",186134.458649642,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2004,"AbsAbd",131603.77929339,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2005,"AbsAbd",139589.716085686,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2006,"AbsAbd",114518.469932455,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2007,"AbsAbd",96214.256379293,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2008,"AbsAbd",108078.128413952,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2009,"AbsAbd",68040.2801712877,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2010,"AbsAbd",73275.3284910686,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2011,"AbsAbd",78477.9014061463,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2012,"AbsAbd",68252.3728570781,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2013,"AbsAbd",93715.672184399,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2014,"AbsAbd",115877.55606929,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2015,"AbsAbd",134995.149605288,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2016,"AbsAbd",105836.527517528,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2017,"AbsAbd",103548.987830401,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2018,"AbsAbd",81599.8783471206,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2019,"AbsAbd",68118.5478772681,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2020,"AbsAbd",74989.5195563408,1000,10000,"Green","Abs_Abd"
"CU-7","Sockeye","Fran_Fras_S","SpnForAbd_Wild",2021,"AbsAbd",80323.7608665164,1000,10000,"Green","Abs_Abd"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1995,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1996,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1997,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1998,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1999,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2000,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2001,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2002,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2003,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2004,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2005,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2006,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2007,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2008,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2009,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2010,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2011,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2012,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2013,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2014,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2015,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2016,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2017,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2018,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2019,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2020,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2021,"RelAbd",NA,NA,NA,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1995,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1996,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1997,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1998,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",1999,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2000,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2001,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2002,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2003,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2004,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2005,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2006,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2007,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2008,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2009,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2010,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2011,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2012,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2013,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2014,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2016,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2018,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2019,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2020,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-13","Sockeye","Harrison_DS_L","SpnForAbd_Wild",2021,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1995,"RelAbd",3531.85451864922,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1996,"RelAbd",9339.08904334846,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1997,"RelAbd",7577.53119103646,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1998,"RelAbd",6303.77367019857,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1999,"RelAbd",5353.94783176499,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2000,"RelAbd",3907.81322282622,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2001,"RelAbd",7086.58643822115,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2002,"RelAbd",12359.0158207041,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2003,"RelAbd",12238.2317916749,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2004,"RelAbd",10212.5879303896,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2005,"RelAbd",22916.9128745065,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2006,"RelAbd",32574.6597339194,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2007,"RelAbd",64702.0493544228,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2008,"RelAbd",86438.2656677013,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2009,"RelAbd",80311.1948166775,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2010,"RelAbd",115271.011744319,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2011,"RelAbd",178019.579265866,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2012,"RelAbd",320267.023716065,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2013,"RelAbd",305774.426377246,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2014,"RelAbd",262357.811864688,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"RelAbd",165265.271741534,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"RelAbd",162271.334133197,38928,122165,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"RelAbd",109145.224977799,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"RelAbd",48438.4819280425,38928,122165,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2019,"RelAbd",20508.830534921,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2020,"RelAbd",21238.0114558275,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2021,"RelAbd",21914.8582220915,38928,122165,"Red","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1995,"AbsAbd",3531.85451864922,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1996,"AbsAbd",9339.08904334846,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1997,"AbsAbd",7577.53119103646,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1998,"AbsAbd",6303.77367019857,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",1999,"AbsAbd",5353.94783176499,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2000,"AbsAbd",3907.81322282622,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2001,"AbsAbd",7086.58643822115,1000,10000,"Amber","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2002,"AbsAbd",12359.0158207041,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2003,"AbsAbd",12238.2317916749,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2004,"AbsAbd",10212.5879303896,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2005,"AbsAbd",22916.9128745065,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2006,"AbsAbd",32574.6597339194,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2007,"AbsAbd",64702.0493544228,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2008,"AbsAbd",86438.2656677013,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2009,"AbsAbd",80311.1948166775,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2010,"AbsAbd",115271.011744319,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2011,"AbsAbd",178019.579265866,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2012,"AbsAbd",320267.023716065,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2013,"AbsAbd",305774.426377246,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2014,"AbsAbd",262357.811864688,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2015,"AbsAbd",165265.271741534,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2016,"AbsAbd",162271.334133197,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2017,"AbsAbd",109145.224977799,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2018,"AbsAbd",48438.4819280425,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2019,"AbsAbd",20508.830534921,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2020,"AbsAbd",21238.0114558275,1000,10000,"Green","Abs_Abd"
"CU-9","Sockeye","Harrison_R","SpnForAbd_Wild",2021,"AbsAbd",21914.8582220915,1000,10000,"Green","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1995,"RelAbd",49099.8582854971,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1996,"RelAbd",47166.1023165388,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1997,"RelAbd",33883.3393108479,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1998,"RelAbd",32330.8292856285,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",1999,"RelAbd",32994.0698629902,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2000,"RelAbd",18957.5212655932,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2001,"RelAbd",16858.0768306666,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2002,"RelAbd",18388.7640112543,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2003,"RelAbd",21568.0720576237,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2004,"RelAbd",31956.4942012046,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2005,"RelAbd",42831.1068568369,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2006,"RelAbd",32261.758556695,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2007,"RelAbd",29495.6041225757,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2008,"RelAbd",13777.6971667196,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2009,"RelAbd",12206.4983586831,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2010,"RelAbd",14361.6049962715,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2011,"RelAbd",16374.679800788,10731,84597,"Amber","Abs_Abd"
"CU-11","Sockeye","Harrison_US_L","SpnForAbd_Wild",2012,"RelAbd",14527.354256879,10731,84597,"Amber","Abs_Abd"
